aisleId,type,x,y,createdAt
A1,start,-9.105533596837947,9.455080684596577
A1,center,-3.3957651044607573,9.340694376528123
A1,end,3.969836250705818,9.05472860635697
A2,start,-8.363263692828912,4.479276283618585
A2,center,-2.368006775832866,4.536469437652816
A2,end,4.255324675324676,4.250503667481663
A3,start,-8.9913382269904,0.24698288508557553
A3,center,-2.196713721061549,0.01821026894865696
A3,end,4.940496894409939,-0.4393349633251802
A4,start,-9.333924336533034,-4.843207823960878
A4,center,-2.710592885375494,-4.957594132029339
A4,end,4.655008469791078,-4.843207823960878
A5,start,-10.190389610389612,-9.533046454767724
A5,center,-3.281569734613214,-9.361466992665033
A5,end,3.684347826086956,-9.704625916870414
A6,start,-10.13329192546584,-14.05130562347188
A6,center,-3.3386674195369874,-13.879726161369193
A6,end,4.141129305477129,-14.280078239608796
A7,start,-11.04685488424619,-19.484655256723713
A7,center,-4.537718802936194,-19.599041564792174
A7,end,3.4559570863918694,-19.99939364303178
